"list_id","list_name","list_abbrev","list_educationForm_id","list_educationForm_name","list_facultyId","list_code"
"20002","Автоматизированные системы обработки информации","АСОИ","1","дневная","",""
"20002","Автоматизированные системы обработки информации","АСОИ","","","20005","1-53 01 02"
"20054","Автоматизированные системы обработки информации","АСОИ","3","дистанционная","",""
"20054","Автоматизированные системы обработки информации","АСОИ","","","20034","1-53 01 02"
"20550","Автоматизированные системы обработки информации","АСОИ","3","дистанционная","",""
"20550","Автоматизированные системы обработки информации","АСОИ","","","20005","1-53 01 02"
"20003","Информационные технологии и управление в технических системах","ИТиУвТС","1","дневная","",""
"20003","Информационные технологии и управление в технических системах","ИТиУвТС","","","20005","1-53 01 07"
"20040","Информационные технологии и управление в технических системах","ИТиУвТС","2","заочная","",""
"20040","Информационные технологии и управление в технических системах","ИТиУвТС","","","20034","1-53 01 07"
"20060","Информационные технологии и управление в технических системах","ИТиУвТС","3","дистанционная","",""
"20060","Информационные технологии и управление в технических системах","ИТиУвТС","","","20034","1-53 01 07"
"20067","Информационные технологии и управление в технических системах","ИТиУвТС","4","вечерняя","",""
"20067","Информационные технологии и управление в технических системах","ИТиУвТС","","","20005","1-53 01 07"
"20199","Информационные технологии и управление в технических системах","ИТиУвТС","4","вечерняя","",""
"20199","Информационные технологии и управление в технических системах","ИТиУвТС","","","20033","1-53 01 07"
"20233","Информационные технологии и управление в технических системах","ИТиУвТС","2","заочная","",""
"20233","Информационные технологии и управление в технических системах","ИТиУвТС","","","20033","1-53 01 07"
"20540","Информационные технологии и управление в технических системах","ИТиУвТС","2","заочная","",""
"20540","Информационные технологии и управление в технических системах","ИТиУвТС","","","20005","1-53 01 07"
"20004","Искусственный интеллект","ИИ","1","дневная","",""
"20004","Искусственный интеллект","ИИ","","","20005","1-40 03 01"
"20062","Искусственный интеллект","ИИ","3","дистанционная","",""
"20062","Искусственный интеллект","ИИ","","","20034","1-40 03 01"
"20005","Промышленная электроника","ПЭ","1","дневная","",""
"20005","Промышленная электроника","ПЭ","","","20005","1-36 04 02"
"20230","Промышленная электроника","ПЭ","2","заочная","",""
"20230","Промышленная электроника","ПЭ","","","20033","1-36 04 02"
"20007","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","1","дневная","",""
"20007","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","","","20012","1-40 05 01"
"20039","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","2","заочная","",""
"20039","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","","","20034","1-40 05 01"
"20058","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","3","дистанционная","",""
"20058","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","","","20034","1-40 05 01"
"20208","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","2","заочная","",""
"20208","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","","","20033","1-40 05 01"
"20556","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","3","дистанционная","",""
"20556","Информационные системы и технологии (по направлениям)","ИСиТ(вЭ)","","","20012","1-40 05 01"
"20008","Маркетинг","Маркетинг","1","дневная","",""
"20008","Маркетинг","Маркетинг","","","20012","1-26 02 03"
"20064","Маркетинг","Маркетинг","3","дистанционная","",""
"20064","Маркетинг","Маркетинг","","","20034","1-26 02 03"
"20009","Экономика и организация производства (по направлениям)","ЭиОП","1","дневная","",""
"20009","Экономика и организация производства (по направлениям)","ЭиОП","","","20012","1-27 01 01-11"
"20050","Экономика и организация производства (по направлениям)","ЭиОП","2","заочная","",""
"20050","Экономика и организация производства (по направлениям)","ЭиОП","","","20034","1-27 01 01-11"
"20235","Экономика и организация производства (по направлениям)","ЭиОП","2","заочная","",""
"20235","Экономика и организация производства (по направлениям)","ЭиОП","","","20033","1-27 01 01-11"
"20010","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","1","дневная","",""
"20010","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20017","1-58 01 01"
"20038","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","2","заочная","",""
"20038","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20034","1-58 01 01"
"20124","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","3","дистанционная","",""
"20124","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20034","1-58 01 01"
"20198","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","4","вечерняя","",""
"20198","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20033","1-58 01 01"
"20204","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","2","заочная","",""
"20204","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20033","1-58 01 01"
"20551","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","3","дистанционная","",""
"20551","Инженерно-психологическое обеспечение информационных технологий","ИПОИТ","","","20017","1-58 01 01"
"20011","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","1","дневная","",""
"20011","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","","","20017","1-40 05 01"
"20258","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","3","дистанционная","",""
"20258","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","","","20034","1-40 05 01"
"20364","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","4","вечерняя","",""
"20364","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","","","20033","1-40 05 01"
"20557","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","3","дистанционная","",""
"20557","Информационные системы и технологии (по направлениям)","ИСиТ(в ОПБ)","","","20017","1-40 05 01"
"20012","Медицинская электроника","МдЭ","1","дневная","",""
"20012","Медицинская электроника","МдЭ","","","20017","1-39 02 03"
"20041","Медицинская электроника","МдЭ","2","заочная","",""
"20041","Медицинская электроника","МдЭ","","","20034","1-39 02 03"
"20013","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","1","дневная","",""
"20013","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","","","20017","1-39 02 01"
"20044","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","2","заочная","",""
"20044","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","","","20034","1-39 02 01"
"20239","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","2","заочная","",""
"20239","Моделирование и компьютерное проектирование радиоэлектронных средств","МиКПРЭС","","","20033","1-39 02 01"
"20014","Проектирование и производство радиоэлектронных средств","ПиПРЭС","1","дневная","",""
"20014","Проектирование и производство радиоэлектронных средств","ПиПРЭС","","","20017","1-39 02 02"
"20045","Проектирование и производство радиоэлектронных средств","ПиПРЭС","2","заочная","",""
"20045","Проектирование и производство радиоэлектронных средств","ПиПРЭС","","","20034","1-39 02 02"
"20015","Техническое обеспечение безопасности","ТОБ","1","дневная","",""
"20015","Техническое обеспечение безопасности","ТОБ","","","20017","1-38 02 03"
"20049","Техническое обеспечение безопасности","ТОБ","2","заочная","",""
"20049","Техническое обеспечение безопасности","ТОБ","","","20034","1-38 02 03"
"20237","Техническое обеспечение безопасности","ТОБ","2","заочная","",""
"20237","Техническое обеспечение безопасности","ТОБ","","","20033","1-38 02 03"
"20016","Электронно-оптические системы и технологии","ЭОСиТ","1","дневная","",""
"20016","Электронно-оптические системы и технологии","ЭОСиТ","","","20017","1-36 04 01"
"20017","Электронные вычислительные средства","ЭВС","1","дневная","",""
"20017","Электронные вычислительные средства","ЭВС","","","20017","1-40 02 02"
"20051","Электронные вычислительные средства","ЭВС","2","заочная","",""
"20051","Электронные вычислительные средства","ЭВС","","","20034","1-40 02 02"
"20147","Электронные вычислительные средства","ЭВС","1","дневная","",""
"20147","Электронные вычислительные средства","ЭВС","","","20026","1-40 02 02"
"20018","Электронные системы безопасности","ЭСБ","1","дневная","",""
"20018","Электронные системы безопасности","ЭСБ","","","20017","1-39 03 01"
"20052","Электронные системы безопасности","ЭСБ","2","заочная","",""
"20052","Электронные системы безопасности","ЭСБ","","","20034","1-39 03 01"
"20231","Электронные системы безопасности","ЭСБ","2","заочная","",""
"20231","Электронные системы безопасности","ЭСБ","","","20033","1-39 03 01"
"20541","Электронные системы безопасности","ЭСБ","2","заочная","",""
"20541","Электронные системы безопасности","ЭСБ","","","20017","1-39 03 01"
"20019","Вычислительные машины, системы и сети","ВМСиС","1","дневная","",""
"20019","Вычислительные машины, системы и сети","ВМСиС","","","20026","1-40 02 01"
"20037","Вычислительные машины, системы и сети","ВМСиС","2","заочная","",""
"20037","Вычислительные машины, системы и сети","ВМСиС","","","20034","1-40 02 01"
"20068","Вычислительные машины, системы и сети","ВМСиС","4","вечерняя","",""
"20068","Вычислительные машины, системы и сети","ВМСиС","","","20026","1-40 02 01"
"20197","Вычислительные машины, системы и сети","ВМСиС","4","вечерняя","",""
"20197","Вычислительные машины, системы и сети","ВМСиС","","","20033","1-40 02 01"
"20259","Вычислительные машины, системы и сети","ВМСиС","1","дневная","",""
"20259","Вычислительные машины, системы и сети","ВМСиС","","","20000","1-40 02 01"
"20539","Вычислительные машины, системы и сети","ВМСиС","2","заочная","",""
"20539","Вычислительные машины, системы и сети","ВМСиС","","","20026","1-40 02 01"
"20020","Информатика","Инф","1","дневная","",""
"20020","Информатика","Инф","","","20026","1-31 03 04"
"20055","Информатика","Инф","3","дистанционная","",""
"20055","Информатика","Инф","","","20034","1-31 03 04"
"20021","Информатика и технологии программирования","ИиТП","1","дневная","",""
"20021","Информатика и технологии программирования","ИиТП","","","20026","1-40 04 01"
"20059","Информатика и технологии программирования","ИиТП","3","дистанционная","",""
"20059","Информатика и технологии программирования","ИиТП","","","20034","1-40 04 01"
"20552","Информатика и технологии программирования","ИиТП","3","дистанционная","",""
"20552","Информатика и технологии программирования","ИиТП","","","20026","1-40 04 01"
"20022","Программное обеспечение информационных технологий","ПОИТ","1","дневная","",""
"20022","Программное обеспечение информационных технологий","ПОИТ","","","20026","1-40 01 01"
"20065","Программное обеспечение информационных технологий","ПОИТ","3","дистанционная","",""
"20065","Программное обеспечение информационных технологий","ПОИТ","","","20034","1-40 01 01"
"20207","Программное обеспечение информационных технологий","ПОИТ","4","вечерняя","",""
"20207","Программное обеспечение информационных технологий","ПОИТ","","","20033","1-40 01 01"
"20209","Программное обеспечение информационных технологий","ПОИТ","2","заочная","",""
"20209","Программное обеспечение информационных технологий","ПОИТ","","","20033","1-40 01 01"
"20561","Программное обеспечение информационных технологий","ПОИТ","3","дистанционная","",""
"20561","Программное обеспечение информационных технологий","ПОИТ","","","20026","1-40 01 01"
"20023","Квантовые информационные системы","КИС","1","дневная","",""
"20023","Квантовые информационные системы","КИС","","","20035","1-41 01 03"
"20024","Микро- и наноэлектронные технологии и системы","МНЭТиС","1","дневная","",""
"20024","Микро- и наноэлектронные технологии и системы","МНЭТиС","","","20035","1-41 01 02"
"20042","Микро- и наноэлектронные технологии и системы","МНЭТиС","2","заочная","",""
"20042","Микро- и наноэлектронные технологии и системы","МНЭТиС","","","20034","1-41 01 02"
"20025","Нанотехнологии и наноматериалы в электронике","ННвЭ","1","дневная","",""
"20025","Нанотехнологии и наноматериалы в электронике","ННвЭ","","","20035","1-41 01 04"
"20026","Радиоинформатика","РИ","1","дневная","",""
"20026","Радиоинформатика","РИ","","","20035","1-39 01 03"
"20027","Радиотехника (по направлениям)","РТ","1","дневная","",""
"20027","Радиотехника (по направлениям)","РТ","","","20035","1-39 01 01"
"20130","Радиотехника (по направлениям)","РТ","1","дневная","",""
"20130","Радиотехника (по направлениям)","РТ","","","20000","1-39 01 01"
"20028","Радиоэлектронная защита информации","РЭЗИ","1","дневная","",""
"20028","Радиоэлектронная защита информации","РЭЗИ","","","20035","1-39 01 04"
"20001","Радиоэлектронные системы","РЭС","1","дневная","",""
"20001","Радиоэлектронные системы","РЭС","","","20000","1-39 01 02"
"20029","Радиоэлектронные системы","РЭС","1","дневная","",""
"20029","Радиоэлектронные системы","РЭС","","","20035","1-39 01 02"
"20030","Защита информации в телекоммуникациях","ЗИвТК","1","дневная","",""
"20030","Защита информации в телекоммуникациях","ЗИвТК","","","20040","1-98 01 02"
"20031","Лазерные информационно-измерительные системы","ЛИИС","1","дневная","",""
"20031","Лазерные информационно-измерительные системы","ЛИИС","","","20040","1-45 01 06"
"20032","Метрологическое обеспечение информационных систем и сетей","МОИСиС","1","дневная","",""
"20032","Метрологическое обеспечение информационных систем и сетей","МОИСиС","","","20040","1-54 01 04"
"20000","Многоканальные системы телекоммуникаций","МСТК","1","дневная","",""
"20000","Многоканальные системы телекоммуникаций","МСТК","","","20000","1-45 01 01"
"20033","Многоканальные системы телекоммуникаций","МСТК","1","дневная","",""
"20033","Многоканальные системы телекоммуникаций","МСТК","","","20040","1-45 01 01"
"20043","Многоканальные системы телекоммуникаций","МСТК","2","заочная","",""
"20043","Многоканальные системы телекоммуникаций","МСТК","","","20034","1-45 01 01"
"20034","Сети телекоммуникаций","СТК","1","дневная","",""
"20034","Сети телекоммуникаций","СТК","","","20040","1-45 01 03"
"20047","Сети телекоммуникаций","СТК","2","заочная","",""
"20047","Сети телекоммуникаций","СТК","","","20034","1-45 01 03"
"20035","Системы радиосвязи, радиовещания и телевидения","СРРиТ","1","дневная","",""
"20035","Системы радиосвязи, радиовещания и телевидения","СРРиТ","","","20040","1-45 01 02"
"20048","Системы радиосвязи, радиовещания и телевидения","СРРиТ","2","заочная","",""
"20048","Системы радиосвязи, радиовещания и телевидения","СРРиТ","","","20034","1-45 01 02"
"20242","Системы радиосвязи, радиовещания и телевидения","СРРиТ","2","заочная","",""
"20242","Системы радиосвязи, радиовещания и телевидения","СРРиТ","","","20033","1-45 01 02"
"20036","Системы распределения мультимедийной информации","СРМИ","1","дневная","",""
"20036","Системы распределения мультимедийной информации","СРМИ","","","20040","1-45 01 05"
"20046","Радиотехника (по направлениям)","РТ(УиС)","2","заочная","",""
"20046","Радиотехника (по направлениям)","РТ(УиС)","","","20034","1-39 01 01"
"20225","Радиотехника (по направлениям)","РТ(УиС)","1","дневная","",""
"20225","Радиотехника (по направлениям)","РТ(УиС)","","","20035","1-39 01 01"
"20583","Радиотехника (по направлениям)","РТ(УиС)","2","заочная","",""
"20583","Радиотехника (по направлениям)","РТ(УиС)","","","20035","1-39 01 01"
"20070","Информационные системы и технологии (по направлениям)","ИСиТ(вЛ)","1","дневная","",""
"20070","Информационные системы и технологии (по направлениям)","ИСиТ(вЛ)","","","20012","1-40 05 01"
"20071","Экономика электронного бизнеса","ЭЭБ","1","дневная","",""
"20071","Экономика электронного бизнеса","ЭЭБ","","","20012","1-28 01 01"
"20117","Экономика электронного бизнеса","ЭЭБ","2","заочная","",""
"20117","Экономика электронного бизнеса","ЭЭБ","","","20034","1-28 01 01"
"20232","Экономика электронного бизнеса","ЭЭБ","2","заочная","",""
"20232","Экономика электронного бизнеса","ЭЭБ","","","20033","1-28 01 01"
"20249","Экономика электронного бизнеса","ЭЭБ","3","дистанционная","",""
"20249","Экономика электронного бизнеса","ЭЭБ","","","20034","1-28 01 01"
"20563","Экономика электронного бизнеса","ЭЭБ","3","дистанционная","",""
"20563","Экономика электронного бизнеса","ЭЭБ","","","20012","1-28 01 01"
"20072","Электронный маркетинг","ЭМ","1","дневная","",""
"20072","Электронный маркетинг","ЭМ","","","20012","1-28 01 02"
"20122","Электронный маркетинг","ЭМ","3","дистанционная","",""
"20122","Электронный маркетинг","ЭМ","","","20034","1-28 01 02"
"20565","Электронный маркетинг","ЭМ","3","дистанционная","",""
"20565","Электронный маркетинг","ЭМ","","","20012","1-28 01 02"
"20082","Программируемые мобильные системы","ПМС","1","дневная","",""
"20082","Программируемые мобильные системы","ПМС","","","20017","1-39 03 02"
"20143","Программируемые мобильные системы","ПМС","3","дистанционная","",""
"20143","Программируемые мобильные системы","ПМС","","","20034","1-39 03 02"
"20229","Программируемые мобильные системы","ПМС","2","заочная","",""
"20229","Программируемые мобильные системы","ПМС","","","20033","1-39 03 02"
"20559","Программируемые мобильные системы","ПМС","3","дистанционная","",""
"20559","Программируемые мобильные системы","ПМС","","","20017","1-39 03 02"
"20581","Программируемые мобильные системы","ПМС","2","заочная","",""
"20581","Программируемые мобильные системы","ПМС","","","20017","1-39 03 02"
"20094","Радиотехника (по направлениям)","РТ(ПРЭС)","1","дневная","",""
"20094","Радиотехника (по направлениям)","РТ(ПРЭС)","","","20035","1-39 01 01"
"20116","Радиотехника (по направлениям)","РТ(ПРЭС)","2","заочная","",""
"20116","Радиотехника (по направлениям)","РТ(ПРЭС)","","","20034","1-39 01 01"
"20544","Радиотехника (по направлениям)","РТ(ПРЭС)","2","заочная","",""
"20544","Радиотехника (по направлениям)","РТ(ПРЭС)","","","20035","1-39 01 01"
"20095","Электронные и информационно-управляющие системы физических установок","ЭиИУС","1","дневная","",""
"20095","Электронные и информационно-управляющие системы физических установок","ЭиИУС","","","20035","1-39 03 03"
"20096","Радиотехника (по направлениям)","РТ(ТЦР)","1","дневная","",""
"20096","Радиотехника (по направлениям)","РТ(ТЦР)","","","20035","1-39 01 01"
"20099","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЛИИС)","1","дневная","",""
"20099","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЛИИС)","","","20040","1-45 01 01"
"20100","Инфокоммуникационные системы (по направлениям)","ИКС(ССКП)","1","дневная","",""
"20100","Инфокоммуникационные системы (по направлениям)","ИКС(ССКП)","","","20040","1-45 01 02"
"20490","Инфокоммуникационные системы (по направлениям)","ИКС(ССКП)","1","дневная","",""
"20490","Инфокоммуникационные системы (по направлениям)","ИКС(ССКП)","","","20000","1-45 01 02"
"20101","Инфокоммуникационные технологии (по направлениям)","ИКТ(СРМИ)","1","дневная","",""
"20101","Инфокоммуникационные технологии (по направлениям)","ИКТ(СРМИ)","","","20040","1-45 01 01"
"20104","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","1","дневная","",""
"20104","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","","","20040","1-45 01 01"
"20107","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","2","заочная","",""
"20107","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","","","20034","1-45 01 01"
"20542","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","2","заочная","",""
"20542","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","","","20040","1-45 01 01"
"20582","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","2","заочная","",""
"20582","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ)","","","20005","1-45 01 01"
"20103","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","1","дневная","",""
"20103","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","","","20040","1-45 01 01"
"20108","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","2","заочная","",""
"20108","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","","","20034","1-45 01 01"
"20543","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","2","заочная","",""
"20543","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТК)","","","20040","1-45 01 01"
"20102","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","1","дневная","",""
"20102","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","","","20040","1-45 01 01"
"20109","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","2","заочная","",""
"20109","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","","","20034","1-45 01 01"
"20236","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","2","заочная","",""
"20236","Инфокоммуникационные технологии (по направлениям)","ИКТ(ЦТРВ)","","","20033","1-45 01 01"
"20129","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТСН)","1","дневная","",""
"20129","Инфокоммуникационные технологии (по направлениям)","ИКТ(СТСН)","","","20000","1-45 01 01"
"20413","Радиотехника (по направлениям)","РТ(ССРЛиРН)","1","дневная","",""
"20413","Радиотехника (по направлениям)","РТ(ССРЛиРН)","","","20000","1-39 01 01"
"20131","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ) (иностр.)","1","дневная","",""
"20131","Инфокоммуникационные технологии (по направлениям)","ИКТ(СИ) (иностр.)","","","20040","1-45 01 01"
"20132","Защита информации в телекоммуникациях","ЗИвТК (иностр.)","1","дневная","",""
"20132","Защита информации в телекоммуникациях","ЗИвТК (иностр.)","","","20040","1-98 01 02"
"20133","Сети телекоммуникаций","СТК (иностр.)","1","дневная","",""
"20133","Сети телекоммуникаций","СТК (иностр.)","","","20040","1-45 01 03"
"20136","Автоматизированные системы обработки информации","АСОИ (иностр.)","1","дневная","",""
"20136","Автоматизированные системы обработки информации","АСОИ (иностр.)","","","20005","1-53 01 02"
"20547","Автоматизированные системы обработки информации","АСОИ (иностр.)","3","дистанционная","",""
"20547","Автоматизированные системы обработки информации","АСОИ (иностр.)","","","20034","1-53 01 02"
"20553","Автоматизированные системы обработки информации","АСОИ (иностр.)","3","дистанционная","",""
"20553","Автоматизированные системы обработки информации","АСОИ (иностр.)","","","20005","1-53 01 02"
"20138","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","1","дневная","",""
"20138","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","","","20017","1-40 05 01"
"20142","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","3","дистанционная","",""
"20142","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","","","20034","1-40 05 01"
"20359","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","2","заочная","",""
"20359","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","","","20033","1-40 05 01"
"20555","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","3","дистанционная","",""
"20555","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","","","20017","1-40 05 01"
"20580","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","2","заочная","",""
"20580","Информационные системы и технологии (по направлениям)","ИСиТ(БМ)","","","20017","1-40 05 01"
"20139","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","1","дневная","",""
"20139","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","","","20017","1-39 02 02"
"20141","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","2","заочная","",""
"20141","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","","","20034","1-39 02 02"
"20423","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","2","заочная","",""
"20423","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","","","20017","1-39 02 02"
"20424","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","3","дистанционная","",""
"20424","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","","","20017","1-39 02 02"
"20425","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","4","вечерняя","",""
"20425","Проектирование и производство программно-управляемых электронных средств","ПиППУЭС","","","20017","1-39 02 02"
"20140","Программно-управляемые электронно-оптические системы","ПУЭОС","1","дневная","",""
"20140","Программно-управляемые электронно-оптические системы","ПУЭОС","","","20017","1-36 04 01"
"20148","Психология труда, инженерная психология, эргономика","ПТИПЭ","1","дневная","",""
