"list_id","list_name","list_abbrev","list_educationForm_id","list_educationForm_name","list_facultyId","list_code"
"20148","Психология труда, инженерная психология, эргономика","ПТИПЭ","","","20017","1-23 80 08"
"20365","Психология труда, инженерная психология, эргономика","ПТИПЭ","2","заочная","",""
"20365","Психология труда, инженерная психология, эргономика","ПТИПЭ","","","20017","1-23 80 08"
"20366","Экономика и управление народным хозяйством","ЭиУНХ","1","дневная","",""
"20366","Экономика и управление народным хозяйством","ЭиУНХ","","","20012","1-25 80 04"
"20390","Экономика и управление народным хозяйством","ЭиУНХ","2","заочная","",""
"20390","Экономика и управление народным хозяйством","ЭиУНХ","","","20012","1-25 80 04"
"20146","Математические и инструментальные методы экономики","МиИМЭ","1","дневная","",""
"20146","Математические и инструментальные методы экономики","МиИМЭ","","","20012","1-25 80 08"
"20152","Математические и инструментальные методы экономики","МиИМЭ","2","заочная","",""
"20152","Математические и инструментальные методы экономики","МиИМЭ","","","20012","1-25 80 08"
"20153","Экономика и организация производства","ЭиОП","2","заочная","",""
"20153","Экономика и организация производства","ЭиОП","","","20012","1-27 80 01"
"20222","Экономика и организация производства","ЭиОП","1","дневная","",""
"20222","Экономика и организация производства","ЭиОП","","","20012","1-27 80 01"
"20154","Теоретические основы информатики","ТОИ","1","дневная","",""
"20154","Теоретические основы информатики","ТОИ","","","20005","1-31 80 10"
"20155","Теоретические основы информатики","ТОИ","2","заочная","",""
"20155","Теоретические основы информатики","ТОИ","","","20005","1-31 80 10"
"20156","Геоэкология","Геоэкология","2","заочная","",""
"20156","Геоэкология","Геоэкология","","","20054","1-33 80 02"
"20219","Геоэкология","Геоэкология","1","дневная","",""
"20219","Геоэкология","Геоэкология","","","20054","1-33 80 02"
"20157","Приборостроение, метрология и информационно-измерительные приборы и системы","ПМиИИПиС","2","заочная","",""
"20157","Приборостроение, метрология и информационно-измерительные приборы и системы","ПМиИИПиС","","","20040","1-38 80 01"
"20221","Приборостроение, метрология и информационно-измерительные приборы и системы","ПМиИИПиС","1","дневная","",""
"20221","Приборостроение, метрология и информационно-измерительные приборы и системы","ПМиИИПиС","","","20040","1-38 80 01"
"20158","Приборы, системы и изделия медицинского назначения","ПСиИМН","1","дневная","",""
"20158","Приборы, системы и изделия медицинского назначения","ПСиИМН","","","20017","1-38 80 03"
"20159","Приборы, системы и изделия медицинского назначения","ПСиИМН","2","заочная","",""
"20159","Приборы, системы и изделия медицинского назначения","ПСиИМН","","","20017","1-38 80 03"
"20160","Технология приборостроения","ТП","1","дневная","",""
"20160","Технология приборостроения","ТП","","","20017","1-38 80 04"
"20186","Технология приборостроения","ТП","2","заочная","",""
"20186","Технология приборостроения","ТП","","","20017","1-38 80 04"
"20162","Приборы и методы преобразования изображений и звука","ПиМПИиЗ","2","заочная","",""
"20162","Приборы и методы преобразования изображений и звука","ПиМПИиЗ","","","20054","1-38 80 05"
"20218","Приборы и методы преобразования изображений и звука","ПиМПИиЗ","1","дневная","",""
"20218","Приборы и методы преобразования изображений и звука","ПиМПИиЗ","","","20054","1-38 80 05"
"20380","Компьютерные технологии проектирования электронных систем","КТПЭС","1","дневная","",""
"20380","Компьютерные технологии проектирования электронных систем","КТПЭС","","","20017","1-39 81 01"
"20404","Компьютерные технологии проектирования электронных систем","КТПЭС","2","заочная","",""
"20404","Компьютерные технологии проектирования электронных систем","КТПЭС","","","20017","1-39 81 01"
"20381","Информационные радиотехнологии","ИР","1","дневная","",""
"20381","Информационные радиотехнологии","ИР","","","20035","1-39 81 03"
"20405","Информационные радиотехнологии","ИР","2","заочная","",""
"20405","Информационные радиотехнологии","ИР","","","20035","1-39 81 03"
"20169","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","1","дневная","",""
"20169","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","","","20026","1-40 80 01"
"20228","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","2","заочная","",""
"20228","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","","","20026","1-40 80 01"
"20170","Системный анализ, управление и обработка информации (по отраслям)","САУиОИ (СУИ)","2","заочная","",""
"20170","Системный анализ, управление и обработка информации (по отраслям)","САУиОИ (СУИ)","","","20005","1-40 80 02"
"20220","Системный анализ, управление и обработка информации (по отраслям)","САУиОИ (СУИ)","1","дневная","",""
"20220","Системный анализ, управление и обработка информации (по отраслям)","САУиОИ (СУИ)","","","20005","1-40 80 02"
"20367","Вычислительные машины и системы","ВМиС","1","дневная","",""
"20367","Вычислительные машины и системы","ВМиС","","","20026","1-40 80 03"
"20391","Вычислительные машины и системы","ВМиС","2","заочная","",""
"20391","Вычислительные машины и системы","ВМиС","","","20026","1-40 80 03"
"20368","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","1","дневная","",""
"20368","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","","","20026","1-40 80 04"
"20392","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","2","заочная","",""
"20392","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","","","20026","1-40 80 04"
"20369","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","1","дневная","",""
"20369","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","","","20026","1-40 80 05"
"20393","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","2","заочная","",""
"20393","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","","","20026","1-40 80 05"
"20382","Информатика и технологии разработки программного обеспечения","ИиТРПО","1","дневная","",""
"20382","Информатика и технологии разработки программного обеспечения","ИиТРПО","","","20026","1-40 81 01"
"20406","Информатика и технологии разработки программного обеспечения","ИиТРПО","2","заочная","",""
"20406","Информатика и технологии разработки программного обеспечения","ИиТРПО","","","20026","1-40 81 01"
"20212","Интеллектуальные вычислительные комплексы, системы и компьютерные сети","ИВКСиСКС","1","дневная","",""
"20212","Интеллектуальные вычислительные комплексы, системы и компьютерные сети","ИВКСиСКС","","","20054","1-40 81 02"
"20384","Искусственный интеллект","ИИ","1","дневная","",""
"20384","Искусственный интеллект","ИИ","","","20005","1-40 81 03"
"20408","Искусственный интеллект","ИИ","2","заочная","",""
"20408","Искусственный интеллект","ИИ","","","20005","1-40 81 03"
"20370","Твердотельная электроника, радиоэлектронные компоненты, микро- и наноэлектроника, приборы на квантовых эффектах","ТЭРКМНПКЭ","1","дневная","",""
"20370","Твердотельная электроника, радиоэлектронные компоненты, микро- и наноэлектроника, приборы на квантовых эффектах","ТЭРКМНПКЭ","","","20035","1-41 80 01"
"20394","Твердотельная электроника, радиоэлектронные компоненты, микро- и наноэлектроника, приборы на квантовых эффектах","ТЭРКМНПКЭ","2","заочная","",""
"20394","Твердотельная электроника, радиоэлектронные компоненты, микро- и наноэлектроника, приборы на квантовых эффектах","ТЭРКМНПКЭ","","","20035","1-41 80 01"
"20371","Технология и оборудование для производства полупроводников, материалов и приборов электронной техники","ТиОППМиПЭТ","1","дневная","",""
"20371","Технология и оборудование для производства полупроводников, материалов и приборов электронной техники","ТиОППМиПЭТ","","","20017","1-41 80 02"
"20395","Технология и оборудование для производства полупроводников, материалов и приборов электронной техники","ТиОППМиПЭТ","2","заочная","",""
"20395","Технология и оборудование для производства полупроводников, материалов и приборов электронной техники","ТиОППМиПЭТ","","","20017","1-41 80 02"
"20372","Нанотехнологии и наноматериалы (в электронике)","НиНвЭ","1","дневная","",""
"20372","Нанотехнологии и наноматериалы (в электронике)","НиНвЭ","","","20035","1-41 80 03"
"20396","Нанотехнологии и наноматериалы (в электронике)","НиНвЭ","2","заочная","",""
"20396","Нанотехнологии и наноматериалы (в электронике)","НиНвЭ","","","20035","1-41 80 03"
"20373","Системы, сети и устройства телекоммуникаций","ССиУТ","1","дневная","",""
"20373","Системы, сети и устройства телекоммуникаций","ССиУТ","","","20040","1-45 80 01"
"20397","Системы, сети и устройства телекоммуникаций","ССиУТ","2","заочная","",""
"20397","Системы, сети и устройства телекоммуникаций","ССиУТ","","","20040","1-45 80 01"
"20387","Инфокоммуникационные системы и сети","ИСиС","1","дневная","",""
"20387","Инфокоммуникационные системы и сети","ИСиС","","","20040","1-45 81 01"
"20411","Инфокоммуникационные системы и сети","ИСиС","2","заочная","",""
"20411","Инфокоммуникационные системы и сети","ИСиС","","","20040","1-45 81 01"
"20374","Телекоммуникационные системы и компьютерные сети","ТСиКС","1","дневная","",""
"20374","Телекоммуникационные системы и компьютерные сети","ТСиКС","","","20040","1-45 80 02"
"20398","Телекоммуникационные системы и компьютерные сети","ТСиКС","2","заочная","",""
"20398","Телекоммуникационные системы и компьютерные сети","ТСиКС","","","20040","1-45 80 02"
"20375","Автоматизация и управление технологическими процессами и производствами (по отраслям) (кроме лесного хозяйства, химической промышленности, легкой промышленности, пищевой промышленности, промышленности строительных материалов)","АиУТПиП","1","дневная","",""
"20375","Автоматизация и управление технологическими процессами и производствами (по отраслям) (кроме лесного хозяйства, химической промышленности, легкой промышленности, пищевой промышленности, промышленности строительных материалов)","АиУТПиП","","","20005","1-53 80 01"
"20399","Автоматизация и управление технологическими процессами и производствами (по отраслям) (кроме лесного хозяйства, химической промышленности, легкой промышленности, пищевой промышленности, промышленности строительных материалов)","АиУТПиП","2","заочная","",""
"20399","Автоматизация и управление технологическими процессами и производствами (по отраслям) (кроме лесного хозяйства, химической промышленности, легкой промышленности, пищевой промышленности, промышленности строительных материалов)","АиУТПиП","","","20005","1-53 80 01"
"20376","Охрана труда","ОТ","1","дневная","",""
"20376","Охрана труда","ОТ","","","20017","1-59 80 01"
"20400","Охрана труда","ОТ","2","заочная","",""
"20400","Охрана труда","ОТ","","","20017","1-59 80 01"
"20388","Управление безопасностью производственных процессов","УБПП","1","дневная","",""
"20388","Управление безопасностью производственных процессов","УБПП","","","20017","1-59 81 01"
"20412","Управление безопасностью производственных процессов","УБПП","2","заочная","",""
"20412","Управление безопасностью производственных процессов","УБПП","","","20017","1-59 81 01"
"20377","Предупреждение и ликвидация чрезвычайных ситуаций","ПиЛЧС","1","дневная","",""
"20377","Предупреждение и ликвидация чрезвычайных ситуаций","ПиЛЧС","","","20017","1-94 80 01"
"20401","Предупреждение и ликвидация чрезвычайных ситуаций","ПиЛЧС","2","заочная","",""
"20401","Предупреждение и ликвидация чрезвычайных ситуаций","ПиЛЧС","","","20017","1-94 80 01"
"20378","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","1","дневная","",""
"20378","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","","","20040","1-98 80 01"
"20402","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","2","заочная","",""
"20402","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","","","20040","1-98 80 01"
"20163","Радиотехника, в том числе системы и устройства радионавигации, радиолокации и телевидения","РТСиУРРиТ","1","дневная","",""
"20163","Радиотехника, в том числе системы и устройства радионавигации, радиолокации и телевидения","РТСиУРРиТ","","","20035","1-39 80 02"
"20164","Радиотехника, в том числе системы и устройства радионавигации, радиолокации и телевидения","РТСиУРРиТ","2","заочная","",""
"20164","Радиотехника, в том числе системы и устройства радионавигации, радиолокации и телевидения","РТСиУРРиТ","","","20035","1-39 80 02"
"20200","Телекоммуникационные системы и компьютерные сети","ТСиКС (иностр.)","1","дневная","",""
"20200","Телекоммуникационные системы и компьютерные сети","ТСиКС (иностр.)","","","20040","1-45 80 02"
"20201","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ (иностр.)","1","дневная","",""
"20201","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ (иностр.)","","","20040","1-98 80 01"
"20203","Информационные системы и технологии (по направлениям)","ИСиТ(в ИИ)","1","дневная","",""
"20203","Информационные системы и технологии (по направлениям)","ИСиТ(в ИИ)","","","20005","1-40 05 01"
"20223","Оптические и оптико-электронные приборы и комплексы","ОиОЭПиК","1","дневная","",""
"20223","Оптические и оптико-электронные приборы и комплексы","ОиОЭПиК","","","20017","1-38 80 02"
"20224","Оптические и оптико-электронные приборы и комплексы","ОиОЭПиК","2","заочная","",""
"20224","Оптические и оптико-электронные приборы и комплексы","ОиОЭПиК","","","20054","1-38 80 02"
"20379","Аппаратное и программно-техническое обеспечение информационной безопасности","АиПТОИБ","1","дневная","",""
"20379","Аппаратное и программно-техническое обеспечение информационной безопасности","АиПТОИБ","","","20035","1-98 80 03"
"20403","Аппаратное и программно-техническое обеспечение информационной безопасности","АиПТОИБ","2","заочная","",""
"20403","Аппаратное и программно-техническое обеспечение информационной безопасности","АиПТОИБ","","","20035","1-98 80 03"
"20234","Информационные технологии и управление в технических системах *","ИТиУвТС (ВГКС)","2","заочная","",""
"20234","Информационные технологии и управление в технических системах *","ИТиУвТС (ВГКС)","","","20033","1-53 01 07"
"20238","Информационные технологии и управление в технических системах **","ИТиУвТС (ПОИТ)","2","заочная","",""
"20238","Информационные технологии и управление в технических системах **","ИТиУвТС (ПОИТ)","","","20033","1-53 01 07"
"20240","Информационные системы и технологии (в экономике)*","ИСиТ(вЭ) (из ВГПК)","2","заочная","",""
"20240","Информационные системы и технологии (в экономике)*","ИСиТ(вЭ) (из ВГПК)","","","20033","1-40 05 01-02"
"20241","Промышленная электроника*","ПЭ (ПОИТ)","2","заочная","",""
"20241","Промышленная электроника*","ПЭ (ПОИТ)","","","20033","1-36 04 02"
"20243","Профессиональное обучение (по направлениям)","ПО (РЭл)","1","дневная","",""
"20243","Профессиональное обучение (по направлениям)","ПО (РЭл)","","","20035","1-08 01 01-02"
"20546","Профессиональное обучение (по направлениям)","ПО (Информатика)","2","заочная","",""
"20546","Профессиональное обучение (по направлениям)","ПО (Информатика)","","","20035","1-08 01 01"
"20245","Профессиональное обучение (по направлениям)","ПО (ЭиУ)","1","дневная","",""
"20245","Профессиональное обучение (по направлениям)","ПО (ЭиУ)","","","20035","1-08 01 01-08"
"20244","Профессиональное обучение (по направлениям)","ПО (Информатика) (интегр.)","1","дневная","",""
"20244","Профессиональное обучение (по направлениям)","ПО (Информатика) (интегр.)","","","20035","1-08 01 01"
"20246","Профессиональное обучение (по направлениям)","ПО (Информатика) (интегр.)","1","дневная","",""
"20246","Профессиональное обучение (по направлениям)","ПО (Информатика) (интегр.)","","","20035","1-08 01 01"
"20247","Профессиональное обучение (радиоэлектроника) (интегрированный)","ПО (РЭл) (Инт)","1","дневная","",""
"20247","Профессиональное обучение (радиоэлектроника) (интегрированный)","ПО (РЭл) (Инт)","","","20035","1-08 01 01-02"
"20248","Профессиональное обучение (экономика и управление) (интегрированный)","ПО (ЭиУ) (Инт)","1","дневная","",""
"20248","Профессиональное обучение (экономика и управление) (интегрированный)","ПО (ЭиУ) (Инт)","","","20035","1-08 01 01-08"
"20250","Вычислительные машины, системы и сети (Программное обеспечение информационных технологий)","ВМСиС (ПОИТ)","4","вечерняя","",""
"20250","Вычислительные машины, системы и сети (Программное обеспечение информационных технологий)","ВМСиС (ПОИТ)","","","20033","1-40 02 01"
"20254","Радиоэлектроника и техника","РЭИТ","1","дневная","",""
"20254","Радиоэлектроника и техника","РЭИТ","","","20035","1-1-1-11"
"20256","Слушатели ПО (иранцы)","СлПО(ближ.)","1","дневная","",""
"20256","Слушатели ПО (иранцы)","СлПО(ближ.)","","","20002","1-20 50 50"
"20255","Слушатели ПО (дальнее зарубе)","СлПО(даль.)","1","дневная","",""
"20255","Слушатели ПО (дальнее зарубе)","СлПО(даль.)","","","20002","1-20 50 50"
"20257","Информационные системы (каз)","ИС(каз)","1","дневная","",""
"20257","Информационные системы (каз)","ИС(каз)","","","20017","1-42 51 93"
"20260","Радиофизика","РФ","1","дневная","",""
"20260","Радиофизика","РФ","","","20055","01.04.03"
"20320","Радиофизика","РФ","2","заочная","",""
"20320","Радиофизика","РФ","","","20055","01.04.03"
"20261","Физическая электроника","ФЭ","1","дневная","",""
"20261","Физическая электроника","ФЭ","","","20055","01.04.04"
"20321","Физическая электроника","ФЭ","2","заочная","",""
"20321","Физическая электроника","ФЭ","","","20055","01.04.04"
"20262","Оптика","Оп","1","дневная","",""
"20262","Оптика","Оп","","","20055","01.04.05"
"20323","Оптика","Оп","2","заочная","",""
"20323","Оптика","Оп","","","20055","01.04.05"
"20278","Физика конденсированного состояния","ФКС","1","дневная","",""
"20278","Физика конденсированного состояния","ФКС","","","20055","01.04.07"
"20324","Физика конденсированного состояния","ФКС","2","заочная","",""
"20324","Физика конденсированного состояния","ФКС","","","20055","01.04.07"
"20280","Радиоизмерительные приборы","РИП","1","дневная","",""
"20280","Радиоизмерительные приборы","РИП","","","20055","05.11.08"
"20326","Радиоизмерительные приборы","РИП","2","заочная","",""
"20326","Радиоизмерительные приборы","РИП","","","20055","05.11.08"
"20281","Метрология и метрологическое обеспечение","МиМО","1","дневная","",""
"20281","Метрология и метрологическое обеспечение","МиМО","","","20055","05.11.15"
"20327","Метрология и метрологическое обеспечение","МиМО","2","заочная","",""
"20327","Метрология и метрологическое обеспечение","МиМО","","","20055","05.11.15"
"20283","Приборы, системы и изделия медицинского назначения","ПСиИМН","1","дневная","",""
"20283","Приборы, системы и изделия медицинского назначения","ПСиИМН","","","20055","05.11.17"
"20328","Приборы, системы и изделия медицинского назначения","ПСиИМН","2","заочная","",""
"20328","Приборы, системы и изделия медицинского назначения","ПСиИМН","","","20055","05.11.17"
"20284","Радиотехника, в том числе системы и устройства телевидения","РТ(СиУТ)","1","дневная","",""
"20284","Радиотехника, в том числе системы и устройства телевидения","РТ(СиУТ)","","","20055","05.12.04"
"20330","Радиотехника, в том числе системы и устройства телевидения","РТ(СиУТ)","2","заочная","",""
"20330","Радиотехника, в том числе системы и устройства телевидения","РТ(СиУТ)","","","20055","05.12.04"
"20285","Антенны, СВЧ устройства и их технологии","АСВЧУиТ","1","дневная","",""
"20285","Антенны, СВЧ устройства и их технологии","АСВЧУиТ","","","20055","05.12.07"
"20331","Антенны, СВЧ устройства и их технологии","АСВЧУиТ","2","заочная","",""
"20331","Антенны, СВЧ устройства и их технологии","АСВЧУиТ","","","20055","05.12.07"
"20286","Системы, сети и устройства телекоммуникаций","ССиУТК","1","дневная","",""
"20286","Системы, сети и устройства телекоммуникаций","ССиУТК","","","20055","05.12.13"
"20332","Системы, сети и устройства телекоммуникаций","ССиУТК","2","заочная","",""
"20332","Системы, сети и устройства телекоммуникаций","ССиУТК","","","20055","05.12.13"
"20269","Приборы, системы и изделия медицинского назначения","ПСиИМН","1","дневная","",""
"20269","Приборы, системы и изделия медицинского назначения","ПСиИМН","","","20062","05.11.17"
"20271","Радиотехника, в том числе системы и устройства и телевидения","РТ(СиУТ)","1","дневная","",""
"20271","Радиотехника, в том числе системы и устройства и телевидения","РТ(СиУТ)","","","20062","05.12.04"
"20270","Радиолокация и радионавигация","РЛиРН","1","дневная","",""
"20270","Радиолокация и радионавигация","РЛиРН","","","20062","05.12.14"
"20299","Радиолокация и радионавигация","РЛиРН","1","дневная","",""
"20299","Радиолокация и радионавигация","РЛиРН","","","20055","05.12.14"
"20333","Радиолокация и радионавигация","РЛиРН","2","заочная","",""
"20333","Радиолокация и радионавигация","РЛиРН","","","20055","05.12.14"
"20263","Антенны, СВЧ устройства и их технологии","АСВЧУииТ","1","дневная","",""
"20263","Антенны, СВЧ устройства и их технологии","АСВЧУииТ","","","20062","05.12.07"
"20273","Системы, сети и устройства телекоммуникаций","ССиУТ","1","дневная","",""
"20273","Системы, сети и устройства телекоммуникаций","ССиУТ","","","20062","05.12.13"
"20272","Системный анализ, управление и обработка информации","САУиОИ","1","дневная","",""
"20272","Системный анализ, управление и обработка информации","САУиОИ","","","20062","05.13.01"
"20301","Системный анализ, управление и обработка информации","САУиОИ","1","дневная","",""
"20301","Системный анализ, управление и обработка информации","САУиОИ","","","20055","05.13.01"
"20334","Системный анализ, управление и обработка информации","САУиОИ","2","заочная","",""
"20334","Системный анализ, управление и обработка информации","САУиОИ","","","20055","05.13.01"
"20277","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","1","дневная","",""
"20277","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","","","20062","05.13.05"
"20302","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","1","дневная","",""
"20302","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","","","20055","05.13.05"
"20335","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","2","заочная","",""
"20335","Элементы и устройства вычислительной техники и систем управления","ЭиУВТиСУ","","","20055","05.13.05"
"20265","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","1","дневная","",""
"20265","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","","","20062","05.13.11"
"20305","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","1","дневная","",""
"20305","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","","","20055","05.13.11"
"20338","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","2","заочная","",""
"20338","Математическое и программное обеспечение вычислительных машин, комплексов и компьютерных сетей","МиПОВМКиКС","","","20055","05.13.11"
"20264","Вычислительные машины, комплексы и компьютерные сети","ВМКиКС","1","дневная","",""
"20264","Вычислительные машины, комплексы и компьютерные сети","ВМКиКС","","","20062","05.13.15"
"20275","Теоретические основы информатики","ТОИ","1","дневная","",""
"20275","Теоретические основы информатики","ТОИ","","","20062","05.13.17"
"20266","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","1","дневная","",""
"20266","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","","","20062","05.13.18"
"20310","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","1","дневная","",""
"20310","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","","","20055","05.13.18"
"20342","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","2","заочная","",""
"20342","Математическое моделирование, численные методы и комплексы программ","ММЧМиКП","","","20055","05.13.18"
"20267","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","1","дневная","",""
"20267","Методы и системы защиты информации, информационная безопасность","МиСЗИИБ","","","20062","05.13.19"
"20268","Нанотехнологии и наноматериалы (в электронике) (техническая  и физико-математическая отрасли науки)","НиНЭ (ФМТН)","1","дневная","",""
"20268","Нанотехнологии и наноматериалы (в электронике) (техническая  и физико-математическая отрасли науки)","НиНЭ (ФМТН)","","","20062","05.16.08"
"20274","Твердотельная электроника, радиоэлектронные компоненты, микро и наноэлектроника, приборы на квантовых эффектах","ТЭРКМиНПнКЭ","1","дневная","",""
"20274","Твердотельная электроника, радиоэлектронные компоненты, микро и наноэлектроника, приборы на квантовых эффектах","ТЭРКМиНПнКЭ","","","20062","05.27.01"
"20276","Технология и оборудование для производства полупроводников, материалов и приборов электронной техники","ТиОППМиПЭТ","1","дневная","",""
